key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_14.keys,key_resp_14.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_12.keys,key_resp_12.rt,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,ImageFile,tarPos,targPres,numDist,targetName,correctAns,difficulty,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,stimExample,posit,size,stimSize,practiceFile,key_resp_15.keys,key_resp_15.rt
,,,,,,,,,,,,,,,,a,0,1.135075,,,,,,,,line_hard_TP/14_3_2.0944_none_right_col_19_row_11.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,1.967825,0,65,65,84,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.31874,,,,,,,,line_mid_TA/5_3_NaN_none_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.250595,0,66,66,119,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,2.51473,,,,,,,,line_hard_TA/24_3_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.390695,0,67,67,75,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.846825,,,,,,,,line_mid_TP/6_0_1.1424_none_left_col_8_row_9.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.121645,0,68,68,141,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.81273,,,,,,,,line_mid_TP/6_2_1.1424_none_left_col_2_row_6.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.105775,0,69,69,142,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.206165,,,,,,,,line_hard_TA/10_4_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.30505,0,70,70,4,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.806735,,,,,,,,line_hard_TP/2_2_2.0944_none_right_col_19_row_11.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.50403,0,71,71,96,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.82223,,,,,,,,line_easy_TP/13_4_0.5236_all_right_col_13_row_13.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.230775,0,72,72,37,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,0.760925,,,,,,,,line_hard_TA/15_3_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.17054,0,73,73,62,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.339745,,,,,,,,line_easy_TA/9_1_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.20908,0,74,74,34,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.3382,,,,,,,,line_hard_TP/24_2_2.0944_none_left_col_9_row_8.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.2902,0,75,75,94,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.20194,,,,,,,,line_mid_TP/4_1_1.7453_all_left_col_4_row_6.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.152415,0,76,76,135,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.534805,,,,,,,,line_mid_TA/11_2_NaN_all_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.29286,0,77,77,106,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.61752,,,,,,,,line_mid_TA/5_4_NaN_none_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.311475,0,78,78,120,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,1.409855,,,,,,,,line_hard_TA/16_4_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.24284,0,79,79,64,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.231465,,,,,,,,line_hard_TP/10_1_2.0944_none_left_col_10_row_11.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.428725,0,80,80,6,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.552405,,,,,,,,line_easy_TA/15_2_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.1908,0,81,81,13,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.118285,,,,,,,,line_mid_TP/5_1_1.1424_none_right_col_20_row_16.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.21811,0,82,82,139,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.520355,,,,,,,,line_mid_TA/9_4_NaN_none_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.338255,0,83,83,126,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.64194,,,,,,,,line_mid_TP/9_2_1.1424_none_right_col_20_row_1.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.238385,0,84,84,10,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.73599,,,,,,,,line_mid_TA/11_3_NaN_all_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.15326,0,85,85,107,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.62433,,,,,,,,line_easy_TP/4_1_0.5236_all_left_col_6_row_4.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.121455,0,86,86,49,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.46965,,,,,,,,line_mid_TA/4_0_NaN_none_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.10871,0,87,87,117,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.751135,,,,,,,,line_hard_TA/5_3_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.19475,0,88,88,79,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.783995,,,,,,,,line_mid_TP/1_1_1.1424_none_right_col_21_row_2.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.18118,0,89,89,128,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.20099,,,,,,,,line_easy_TP/1_0_0.5236_all_left_col_2_row_16.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.20489,0,90,90,43,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,3.180475,,,,,,,,line_hard_TP/2_1_2.0944_none_right_col_16_row_14.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.495915,0,91,91,95,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,1.145605,,,,,,,,line_hard_TA/1_4_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.4249,0,92,92,67,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.65069,,,,,,,,line_mid_TA/11_4_NaN_all_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.318515,0,93,93,108,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.581965,,,,,,,,line_mid_TP/2_3_1.1424_none_right_col_21_row_15.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.113875,0,94,94,132,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.259795,,,,,,,,line_mid_TA/11_1_NaN_none_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.273045,0,95,95,105,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.6659,,,,,,,,line_hard_TA/1_3_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.331675,0,96,96,66,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.50227,,,,,,,,line_easy_TP/18_2_0.5236_all_right_col_15_row_1.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.231535,0,97,97,39,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.86745,,,,,,,,line_easy_TA/4_3_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.23653,0,98,98,28,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.361865,,,,,,,,line_easy_TA/17_2_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.323675,0,99,99,17,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.14484,,,,,,,,line_mid_TP/7_4_1.7453_all_right_col_17_row_6.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,6.287435,0,100,100,147,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.19553,,,,,,,,line_mid_TP/9_1_1.7453_all_left_col_4_row_15.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.396135,0,101,101,149,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.473755,,,,,,,,line_hard_TP/19_4_2.0944_none_right_col_16_row_3.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.36311,0,102,102,89,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.70995,,,,,,,,line_mid_TP/1_0_1.7453_all_right_col_13_row_9.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.124905,0,103,103,127,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.780585,,,,,,,,line_mid_TP/2_0_1.7453_all_left_col_8_row_12.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,1.985825,0,104,104,130,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.99398,,,,,,,,line_hard_TA/22_1_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.36227,0,105,105,70,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.92798,,,,,,,,line_easy_TA/3_1_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.352695,0,106,106,26,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.50626,,,,,,,,line_hard_TP/8_2_2.0944_none_left_col_4_row_12.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.972755,0,107,107,100,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.417625,,,,,,,,line_mid_TP/7_3_1.7453_all_right_col_15_row_2.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.2244,0,108,108,146,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,1.06959,,,,,,,,line_hard_TA/4_0_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.285105,0,109,109,77,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.571175,,,,,,,,line_easy_TP/8_1_0.5236_all_right_col_14_row_4.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.132045,0,110,110,55,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.603685,,,,,,,,line_hard_TP/14_1_2.0944_none_right_col_15_row_6.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.298225,0,111,111,83,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.254625,,,,,,,,line_easy_TA/23_4_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.097,0,112,112,22,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.957125,,,,,,,,line_mid_TP/7_2_1.7453_all_right_col_16_row_5.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.11904,0,113,113,145,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.618935,,,,,,,,line_easy_TP/12_1_0.5236_all_right_col_15_row_4.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.0795,0,114,114,35,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,0.764625,,,,,,,,line_mid_TP/2_4_1.1424_none_right_col_18_row_13.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.022805,0,115,115,133,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.681015,,,,,,,,line_mid_TA/10_2_NaN_none_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.278335,0,116,116,9,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.48159,,,,,,,,line_easy_TP/10_2_0.5236_all_right_col_18_row_7.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.10536,0,117,117,2,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.34171,,,,,,,,line_mid_TA/6_1_NaN_none_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.160125,0,118,118,121,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.070465,,,,,,,,line_easy_TA/2_4_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.102925,0,119,119,24,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.71583,,,,,,,,line_easy_TA/16_2_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.04248,0,120,120,15,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.52923,,,,,,,,line_hard_TA/6_1_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.452095,0,121,121,80,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.04805,,,,,,,,line_mid_TA/1_3_NaN_all_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.085365,0,122,122,111,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.73106,,,,,,,,line_mid_TP/5_0_1.1424_none_left_col_7_row_16.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.216215,0,123,123,138,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.52262,,,,,,,,line_mid_TP/5_2_1.1424_none_right_col_17_row_9.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.22238,0,124,124,140,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,1.193045,,,,,,,,line_hard_TA/22_4_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.242175,0,125,125,72,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.000725,,,,,,,,line_mid_TA/10_1_NaN_none_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.117555,0,126,126,8,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.423155,,,,,,,,line_mid_TP/6_4_1.7453_all_left_col_6_row_5.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,2.64608,0,127,127,144,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.17848,,,,,,,,line_easy_TA/5_2_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.22084,0,128,128,30,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.838185,,,,,,,,line_mid_TA/8_2_NaN_all_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.258635,0,129,129,123,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,0.999775,,,,,,,,line_hard_TP/12_4_2.0944_none_right_col_17_row_12.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,1.050905,0,130,130,82,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.6204,,,,,,,,line_easy_TP/9_4_0.5236_all_right_col_16_row_3.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.21042,0,131,131,57,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.672255,,,,,,,,line_easy_TP/7_4_0.5236_all_left_col_6_row_11.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.09484,0,132,132,54,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.691855,,,,,,,,line_hard_TP/9_3_2.0944_none_right_col_16_row_16.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.188655,0,133,133,103,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.277925,,,,,,,,line_easy_TA/21_4_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.146445,0,134,134,21,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,0.785045,,,,,,,,line_hard_TP/21_3_2.0944_none_right_col_15_row_13.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,1.56078,0,135,135,92,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.800015,,,,,,,,line_easy_TA/19_2_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.17149,0,136,136,18,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,0.74969,,,,,,,,line_hard_TP/8_3_2.0944_none_left_col_8_row_2.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.549015,0,137,137,101,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,0.11758,,,,,,,,line_easy_TA/7_3_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.25002,0,138,138,33,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.4228,,,,,,,,line_easy_TA/2_3_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.250305,0,139,139,23,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.706225,,,,,,,,line_mid_TP/4_4_1.1424_none_left_col_3_row_10.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.20155,0,140,140,137,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.3558,,,,,,,,line_mid_TP/8_1_1.1424_none_left_col_6_row_14.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.180555,0,141,141,148,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.501045,,,,,,,,line_easy_TP/19_1_0.5236_all_left_col_6_row_1.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.099195,0,142,142,41,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.307385,,,,,,,,line_mid_TA/3_4_NaN_none_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.23829,0,143,143,116,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.098615,,,,,,,,line_mid_TA/3_2_NaN_none_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.24989,0,144,144,114,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.09461,,,,,,,,line_hard_TA/3_2_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.301025,0,145,145,76,1,,,,,,,,,,,,,,,
