key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_14.keys,key_resp_14.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_12.keys,key_resp_12.rt,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,ImageFile,targPres,correctAns,difficulty,targetName,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,stimExample,posit,size,stimSize,practiceFile,tarPos,numDist,key_resp_15.keys,key_resp_15.rt
,,,,,,,,,,,,,,,,p,1,0.98731,,,,,,,,line_easy_TP/5_1_0.5236_all_left_col_5_row_3.jpg,1,p,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.258885,0,58,58,50,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,6.65375,,,,,,,,line_mid_TA/2_2_NaN_none_absent.jpg,0,a,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.400645,0,59,59,112,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.615665,,,,,,,,line_easy_TA/4_3_NaN_all_absent.jpg,0,a,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,1.17412,0,60,60,28,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,4.886355,,,,,,,,line_hard_TP/24_2_2.0944_none_left_col_9_row_8.jpg,1,p,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.334085,0,61,61,94,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,3.387195,,,,,,,,line_mid_TP/6_4_1.7453_all_left_col_6_row_5.jpg,1,p,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.285625,0,62,62,144,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.295835,,,,,,,,line_mid_TP/4_1_1.7453_all_left_col_4_row_6.jpg,1,p,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.33465,0,63,63,135,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,6.26626,,,,,,,,line_mid_TA/3_3_NaN_all_absent.jpg,0,a,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.367675,0,64,64,115,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,8.61394,,,,,,,,line_hard_TA/16_4_NaN_none_absent.jpg,0,a,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.72041,0,65,65,64,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.92318,,,,,,,,line_easy_TP/7_4_0.5236_all_left_col_6_row_11.jpg,1,p,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.319375,0,66,66,54,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.874175,,,,,,,,line_mid_TP/5_0_1.1424_none_left_col_7_row_16.jpg,1,p,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.3222,0,67,67,138,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,8.03336,,,,,,,,line_hard_TP/14_3_2.0944_none_right_col_19_row_11.jpg,1,p,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,2.997485,0,68,68,84,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.09349,,,,,,,,line_easy_TP/11_2_0.5236_all_right_col_14_row_9.jpg,1,p,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.283455,0,69,69,3,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,5.23223,,,,,,,,line_mid_TP/7_2_1.7453_all_right_col_16_row_5.jpg,1,p,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.366085,0,70,70,145,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,3.847915,,,,,,,,line_hard_TP/20_4_2.0944_none_left_col_9_row_16.jpg,1,p,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,2.050805,0,71,71,91,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,5.278405,,,,,,,,line_mid_TA/6_1_NaN_none_absent.jpg,0,a,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.482155,0,72,72,121,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.30054,,,,,,,,line_easy_TA/4_4_NaN_all_absent.jpg,0,a,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.469665,0,73,73,29,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,5.316835,,,,,,,,line_hard_TA/20_2_NaN_none_absent.jpg,0,a,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.138095,0,74,74,69,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,7.364105,,,,,,,,line_hard_TA/15_4_NaN_none_absent.jpg,0,a,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.42243,0,75,75,63,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,7.19489,,,,,,,,line_mid_TA/10_2_NaN_none_absent.jpg,0,a,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,1.434865,0,76,76,9,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,3.18126,,,,,,,,line_mid_TP/2_0_1.7453_all_left_col_8_row_12.jpg,1,p,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.32595,0,77,77,130,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.963985,,,,,,,,line_easy_TA/16_1_NaN_all_absent.jpg,0,a,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.466375,0,78,78,14,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,7.620015,,,,,,,,line_mid_TA/3_0_NaN_all_absent.jpg,0,a,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.48551,0,79,79,113,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.967295,,,,,,,,line_easy_TA/2_4_NaN_all_absent.jpg,0,a,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.417675,0,80,80,24,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,8.518005,,,,,,,,line_hard_TA/13_2_NaN_none_absent.jpg,0,a,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.50704,0,81,81,59,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.1875,,,,,,,,line_mid_TP/6_2_1.1424_none_left_col_2_row_6.jpg,1,p,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.334325,0,82,82,142,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,6.97321,,,,,,,,line_mid_TA/11_2_NaN_all_absent.jpg,0,a,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.46824,0,83,83,106,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.893775,,,,,,,,line_easy_TP/8_1_0.5236_all_right_col_14_row_4.jpg,1,p,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.3171,0,84,84,55,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.799415,,,,,,,,line_easy_TA/11_1_NaN_all_absent.jpg,0,a,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.4344,0,85,85,1,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,9.13032,,,,,,,,line_hard_TA/23_2_NaN_none_absent.jpg,0,a,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,2.284825,0,86,86,74,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.047265,,,,,,,,line_mid_TP/6_0_1.1424_none_left_col_8_row_9.jpg,1,p,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.22981,0,87,87,141,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,2.74375,,,,,,,,line_mid_TP/9_1_1.7453_all_left_col_4_row_15.jpg,1,p,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.385055,0,88,88,149,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,6.202205,,,,,,,,line_hard_TP/6_0_2.0944_none_right_col_18_row_7.jpg,1,p,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.27167,0,89,89,98,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,6.823975,,,,,,,,line_mid_TA/11_1_NaN_none_absent.jpg,0,a,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.431795,0,90,90,105,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,4.446375,,,,,,,,line_hard_TP/24_1_2.0944_none_right_col_16_row_6.jpg,1,p,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.38468,0,91,91,93,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.417895,,,,,,,,line_easy_TA/3_1_NaN_all_absent.jpg,0,a,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.407575,0,92,92,26,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.665815,,,,,,,,line_easy_TA/15_2_NaN_all_absent.jpg,0,a,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.521065,0,93,93,13,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.67821,,,,,,,,line_easy_TP/8_4_0.5236_all_left_col_2_row_6.jpg,1,p,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.266875,0,94,94,56,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.55092,,,,,,,,line_mid_TP/7_3_1.7453_all_right_col_15_row_2.jpg,1,p,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.308025,0,95,95,146,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,5.531995,,,,,,,,line_mid_TA/8_3_NaN_all_absent.jpg,0,a,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.43571,0,96,96,124,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.660815,,,,,,,,line_easy_TP/13_3_0.5236_all_left_col_4_row_12.jpg,1,p,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.290025,0,97,97,36,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,6.917985,,,,,,,,line_hard_TA/11_3_NaN_none_absent.jpg,0,a,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.367645,0,98,98,5,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,6.216335,,,,,,,,line_hard_TA/22_1_NaN_none_absent.jpg,0,a,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.78474,0,99,99,70,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.18602,,,,,,,,line_easy_TA/3_0_NaN_all_absent.jpg,0,a,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,1.45512,0,100,100,25,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.744615,,,,,,,,line_mid_TP/5_2_1.1424_none_right_col_17_row_9.jpg,1,p,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.3174,0,101,101,140,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,9.52505,,,,,,,,line_hard_TA/4_2_NaN_none_absent.jpg,0,a,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.467675,0,102,102,78,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.77858,,,,,,,,line_easy_TP/22_2_0.5236_all_left_col_10_row_14.jpg,1,p,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.286455,0,103,103,46,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,9.05413,,,,,,,,line_mid_TA/3_4_NaN_none_absent.jpg,0,a,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.408915,0,104,104,116,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,6.829115,,,,,,,,line_mid_TA/12_1_NaN_all_absent.jpg,0,a,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.50675,0,105,105,109,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.64466,,,,,,,,line_easy_TP/13_4_0.5236_all_right_col_13_row_13.jpg,1,p,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.272015,0,106,106,37,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,2.166655,,,,,,,,line_mid_TP/2_3_1.1424_none_right_col_21_row_15.jpg,1,p,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.33845,0,107,107,132,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.301355,,,,,,,,line_easy_TA/17_2_NaN_all_absent.jpg,0,a,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.350985,0,108,108,17,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.59313,,,,,,,,line_mid_TP/9_2_1.1424_none_right_col_20_row_1.jpg,1,p,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.25451,0,109,109,10,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.904525,,,,,,,,line_mid_TP/5_1_1.1424_none_right_col_20_row_16.jpg,1,p,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.300975,0,110,110,139,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.599235,,,,,,,,line_easy_TP/19_3_0.5236_all_right_col_17_row_3.jpg,1,p,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.19396,0,111,111,42,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.66085,,,,,,,,line_easy_TP/21_2_0.5236_all_right_col_16_row_1.jpg,1,p,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.38847,0,112,112,45,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.500285,,,,,,,,line_easy_TA/7_1_NaN_all_absent.jpg,0,a,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.68466,0,113,113,32,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,5.635155,,,,,,,,line_mid_TA/3_2_NaN_none_absent.jpg,0,a,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.33888,0,114,114,114,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,5.56679,,,,,,,,line_mid_TA/1_3_NaN_all_absent.jpg,0,a,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.32331,0,115,115,111,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,4.337105,,,,,,,,line_hard_TP/21_3_2.0944_none_right_col_15_row_13.jpg,1,p,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.018405,0,116,116,92,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.612515,,,,,,,,line_easy_TA/21_1_NaN_all_absent.jpg,0,a,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.399855,0,117,117,20,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.00999,,,,,,,,line_mid_TA/5_4_NaN_none_absent.jpg,0,a,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.484755,0,118,118,120,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,4.05049,,,,,,,,line_hard_TP/11_4_2.0944_none_right_col_18_row_11.jpg,1,p,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.26735,0,119,119,7,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,7.830495,,,,,,,,line_mid_TA/8_4_NaN_all_absent.jpg,0,a,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.557935,0,120,120,125,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,1.10045,,,,,,,,line_hard_TA/15_1_NaN_none_absent.jpg,0,a,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.634765,0,121,121,61,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.325245,,,,,,,,line_mid_TP/1_1_1.1424_none_right_col_21_row_2.jpg,1,p,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.17974,0,122,122,128,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.88294,,,,,,,,line_mid_TP/9_3_1.1424_none_left_col_10_row_8.jpg,1,p,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.157965,0,123,123,11,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.283765,,,,,,,,line_easy_TA/19_2_NaN_all_absent.jpg,0,a,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.292875,0,124,124,18,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.532915,,,,,,,,line_easy_TP/18_3_0.5236_all_right_col_20_row_10.jpg,1,p,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.192505,0,125,125,40,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,2.51254,,,,,,,,line_hard_TP/18_4_2.0944_none_left_col_4_row_9.jpg,1,p,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.195215,0,126,126,88,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.89524,,,,,,,,line_easy_TP/3_3_0.5236_all_right_col_15_row_10.jpg,1,p,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.17832,0,127,127,48,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,3.335015,,,,,,,,line_hard_TP/9_3_2.0944_none_right_col_16_row_16.jpg,1,p,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.952105,0,128,128,103,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.381895,,,,,,,,line_mid_TA/4_0_NaN_none_absent.jpg,0,a,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.64916,0,129,129,117,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.094205,,,,,,,,line_mid_TP/7_4_1.7453_all_right_col_17_row_6.jpg,1,p,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.18396,0,130,130,147,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,2.211325,,,,,,,,line_hard_TA/14_2_NaN_none_absent.jpg,0,a,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.851205,0,131,131,60,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.27465,,,,,,,,line_mid_TP/6_3_1.7453_all_right_col_13_row_7.jpg,1,p,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.16572,0,132,132,143,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.02458,,,,,,,,line_hard_TA/17_4_NaN_none_absent.jpg,0,a,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.33699,0,133,133,65,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.814255,,,,,,,,line_mid_TP/8_1_1.1424_none_left_col_6_row_14.jpg,1,p,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.20091,0,134,134,148,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.152475,,,,,,,,line_hard_TP/8_2_2.0944_none_left_col_4_row_12.jpg,1,p,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.17452,0,135,135,100,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.94711,,,,,,,,line_hard_TP/20_3_2.0944_none_left_col_7_row_13.jpg,1,p,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.17084,0,136,136,90,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.707005,,,,,,,,line_mid_TA/5_3_NaN_none_absent.jpg,0,a,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.267965,0,137,137,119,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.010565,,,,,,,,line_hard_TP/12_2_2.0944_none_right_col_13_row_8.jpg,1,p,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.183575,0,138,138,81,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,6.169985,,,,,,,,line_hard_TA/15_3_NaN_none_absent.jpg,0,a,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.343195,0,139,139,62,1,,,,,,,,,,,,,,,,,
