key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_14.keys,key_resp_14.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_12.keys,key_resp_12.rt,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,ImageFile,tarPos,targPres,numDist,targetName,correctAns,difficulty,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,stimExample,posit,size,stimSize,practiceFile,key_resp_15.keys,key_resp_15.rt
,,,,,,,,,,,,,,,,a,0,8.910995,,,,,,,,line_mid_TP/3_1_1.1424_none_left_col_10_row_2.jpg,,1,,line,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.16925,0,62,62,134,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,7.00612,,,,,,,,line_hard_TA/15_4_NaN_none_absent.jpg,,0,,line,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.61783,0,63,63,63,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.35562,,,,,,,,line_easy_TA/4_4_NaN_all_absent.jpg,,0,,line,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.46617,0,64,64,29,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.178375,,,,,,,,line_mid_TP/8_1_1.1424_none_left_col_6_row_14.jpg,,1,,line,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.3705,0,65,65,148,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,12.69233,,,,,,,,line_mid_TA/12_1_NaN_all_absent.jpg,,0,,line,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.587125,0,66,66,109,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,12.33979,,,,,,,,line_hard_TA/23_1_NaN_none_absent.jpg,,0,,line,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.54146,0,67,67,73,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.346665,,,,,,,,line_easy_TA/17_2_NaN_all_absent.jpg,,0,,line,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.45013,0,68,68,17,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,13.778045,,,,,,,,line_hard_TP/8_2_2.0944_none_left_col_4_row_12.jpg,,1,,line,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,1.018585,0,69,69,100,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.460915,,,,,,,,line_easy_TA/21_4_NaN_all_absent.jpg,,0,,line,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.45042,0,70,70,21,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,16.859915,,,,,,,,line_hard_TA/10_4_NaN_none_absent.jpg,,0,,line,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,1.12154,0,71,71,4,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.48242,,,,,,,,line_easy_TA/5_4_NaN_all_absent.jpg,,0,,line,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.671705,0,72,72,31,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,12.914205,,,,,,,,line_hard_TA/23_2_NaN_none_absent.jpg,,0,,line,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.77125,0,73,73,74,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,9.49554,,,,,,,,line_mid_TA/7_1_NaN_all_absent.jpg,,0,,line,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.750915,0,74,74,122,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.69046,,,,,,,,line_mid_TP/6_0_1.1424_none_left_col_8_row_9.jpg,,1,,line,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,1.37712,0,75,75,141,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.546585,,,,,,,,line_easy_TP/19_1_0.5236_all_left_col_6_row_1.jpg,,1,,line,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,1.083795,0,76,76,41,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,12.19321,,,,,,,,line_mid_TA/3_0_NaN_all_absent.jpg,,0,,line,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.656045,0,77,77,113,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.29825,,,,,,,,line_mid_TP/4_4_1.1424_none_left_col_3_row_10.jpg,,1,,line,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.717745,0,78,78,137,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,8.55846,,,,,,,,line_mid_TA/8_4_NaN_all_absent.jpg,,0,,line,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.703035,0,79,79,125,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,8.61479,,,,,,,,line_hard_TP/17_1_2.0944_none_right_col_18_row_9.jpg,,1,,line,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,1.501955,0,80,80,85,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,8.426165,,,,,,,,line_hard_TA/1_4_NaN_none_absent.jpg,,0,,line,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.80296,0,81,81,67,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,3.6965,,,,,,,,line_mid_TP/1_4_1.1424_none_left_col_7_row_9.jpg,,1,,line,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.871045,0,82,82,129,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,7.800205,,,,,,,,line_hard_TP/24_2_2.0944_none_left_col_9_row_8.jpg,,1,,line,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.867665,0,83,83,94,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.873915,,,,,,,,line_easy_TP/18_3_0.5236_all_right_col_20_row_10.jpg,,1,,line,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.539205,0,84,84,40,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.99171,,,,,,,,line_easy_TP/18_2_0.5236_all_right_col_15_row_1.jpg,,1,,line,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.30025,0,85,85,39,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.878665,,,,,,,,line_easy_TP/8_4_0.5236_all_left_col_2_row_6.jpg,,1,,line,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.266755,0,86,86,56,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,5.577625,,,,,,,,line_mid_TA/6_1_NaN_none_absent.jpg,,0,,line,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.750085,0,87,87,121,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.809125,,,,,,,,line_easy_TP/9_4_0.5236_all_right_col_16_row_3.jpg,,1,,line,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.507165,0,88,88,57,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,7.143915,,,,,,,,line_hard_TP/9_3_2.0944_none_right_col_16_row_16.jpg,,1,,line,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.367335,0,89,89,103,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.783125,,,,,,,,line_easy_TP/14_4_0.5236_all_left_col_10_row_13.jpg,,1,,line,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.31508,0,90,90,38,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.09379,,,,,,,,line_easy_TA/3_1_NaN_all_absent.jpg,,0,,line,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.704745,0,91,91,26,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.145415,,,,,,,,line_easy_TA/11_1_NaN_all_absent.jpg,,0,,line,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.650665,0,92,92,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,7.616625,,,,,,,,line_mid_TA/8_3_NaN_all_absent.jpg,,0,,line,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.700795,0,93,93,124,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.473995,,,,,,,,line_easy_TA/5_2_NaN_all_absent.jpg,,0,,line,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.64421,0,94,94,30,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.805835,,,,,,,,line_easy_TP/7_2_0.5236_all_right_col_14_row_5.jpg,,1,,line,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.584335,0,95,95,53,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,6.493245,,,,,,,,line_hard_TA/20_2_NaN_none_absent.jpg,,0,,line,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.650125,0,96,96,69,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.78892,,,,,,,,line_easy_TA/7_1_NaN_all_absent.jpg,,0,,line,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.55025,0,97,97,32,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,5.34246,,,,,,,,line_hard_TP/14_1_2.0944_none_right_col_15_row_6.jpg,,1,,line,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.68829,0,98,98,83,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.757035,,,,,,,,line_easy_TP/7_4_0.5236_all_left_col_6_row_11.jpg,,1,,line,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.269665,0,99,99,54,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.61091,,,,,,,,line_easy_TP/11_2_0.5236_all_right_col_14_row_9.jpg,,1,,line,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.2705,0,100,100,3,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.57421,,,,,,,,line_hard_TP/2_2_2.0944_none_right_col_19_row_11.jpg,,1,,line,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.29463,0,101,101,96,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.77604,,,,,,,,line_easy_TA/16_2_NaN_all_absent.jpg,,0,,line,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.440375,0,102,102,15,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,8.396795,,,,,,,,line_mid_TP/4_1_1.7453_all_left_col_4_row_6.jpg,,1,,line,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,4.43296,0,103,103,135,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.240085,,,,,,,,line_easy_TP/21_2_0.5236_all_right_col_16_row_1.jpg,,1,,line,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.408165,0,104,104,45,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,3.08129,,,,,,,,line_hard_TP/9_2_2.0944_none_right_col_21_row_2.jpg,,1,,line,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.05896,0,105,105,102,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.36496,,,,,,,,line_mid_TP/9_3_1.1424_none_left_col_10_row_8.jpg,,1,,line,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.283915,0,106,106,11,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,5.52475,,,,,,,,line_hard_TA/3_2_NaN_none_absent.jpg,,0,,line,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.63517,0,107,107,76,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,6.984625,,,,,,,,line_hard_TA/1_3_NaN_none_absent.jpg,,0,,line,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.543755,0,108,108,66,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.227,,,,,,,,line_easy_TA/19_2_NaN_all_absent.jpg,,0,,line,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.61863,0,109,109,18,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,2.074545,,,,,,,,line_mid_TP/5_1_1.1424_none_right_col_20_row_16.jpg,,1,,line,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.503165,0,110,110,139,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.410585,,,,,,,,line_mid_TA/11_1_NaN_none_absent.jpg,,0,,line,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.669665,0,111,111,105,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,8.2285,,,,,,,,line_mid_TA/1_2_NaN_all_absent.jpg,,0,,line,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.650045,0,112,112,110,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,4.881415,,,,,,,,line_hard_TP/12_2_2.0944_none_right_col_13_row_8.jpg,,1,,line,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,1.78483,0,113,113,81,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,4.542625,,,,,,,,line_mid_TP/2_1_1.7453_all_right_col_14_row_16.jpg,,1,,line,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.218,0,114,114,131,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.19296,,,,,,,,line_mid_TA/8_2_NaN_all_absent.jpg,,0,,line,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.61504,0,115,115,123,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,6.046795,,,,,,,,line_hard_TP/20_3_2.0944_none_left_col_7_row_13.jpg,,1,,line,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.03796,0,116,116,90,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.165625,,,,,,,,line_easy_TA/16_3_NaN_all_absent.jpg,,0,,line,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.723165,0,117,117,16,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.24229,,,,,,,,line_mid_TP/7_2_1.7453_all_right_col_16_row_5.jpg,,1,,line,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.343125,0,118,118,145,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.75792,,,,,,,,line_easy_TP/4_1_0.5236_all_left_col_6_row_4.jpg,,1,,line,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.26642,0,119,119,49,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.642795,,,,,,,,line_mid_TA/11_3_NaN_all_absent.jpg,,0,,line,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.570875,0,120,120,107,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.91129,,,,,,,,line_mid_TA/2_2_NaN_none_absent.jpg,,0,,line,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.385165,0,121,121,112,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,8.130545,,,,,,,,line_hard_TA/17_4_NaN_none_absent.jpg,,0,,line,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.53479,0,122,122,65,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,5.624625,,,,,,,,line_mid_TP/9_1_1.7453_all_left_col_4_row_15.jpg,,1,,line,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.03825,0,123,123,149,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,1.390005,,,,,,,,line_hard_TA/13_2_NaN_none_absent.jpg,,0,,line,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.1675,0,124,124,59,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.80679,,,,,,,,line_mid_TA/9_4_NaN_none_absent.jpg,,0,,line,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.43221,0,125,125,126,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.982125,,,,,,,,line_mid_TP/2_4_1.1424_none_right_col_18_row_13.jpg,,1,,line,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.45454,0,126,126,133,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,3.79588,,,,,,,,line_mid_TP/6_3_1.7453_all_right_col_13_row_7.jpg,,1,,line,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.30675,0,127,127,143,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.758165,,,,,,,,line_easy_TP/6_3_0.5236_all_left_col_10_row_2.jpg,,1,,line,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.202835,0,128,128,51,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.716375,,,,,,,,line_easy_TP/1_1_0.5236_all_left_col_8_row_5.jpg,,1,,line,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.22679,0,129,129,44,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,6.228505,,,,,,,,line_hard_TP/24_1_2.0944_none_right_col_16_row_6.jpg,,1,,line,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.286795,0,130,130,93,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.722875,,,,,,,,line_easy_TP/19_3_0.5236_all_right_col_17_row_3.jpg,,1,,line,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.28587,0,131,131,42,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.493415,,,,,,,,line_easy_TA/12_3_NaN_all_absent.jpg,,0,,line,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.543335,0,132,132,12,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.37596,,,,,,,,line_mid_TA/10_4_NaN_all_absent.jpg,,0,,line,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.374665,0,133,133,104,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,8.050415,,,,,,,,line_hard_TA/11_3_NaN_none_absent.jpg,,0,,line,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.42442,0,134,134,5,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.839545,,,,,,,,line_easy_TP/8_1_0.5236_all_right_col_14_row_4.jpg,,1,,line,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.28592,0,135,135,55,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,6.511585,,,,,,,,line_hard_TP/18_1_2.0944_none_left_col_4_row_3.jpg,,1,,line,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.04267,0,136,136,87,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.507875,,,,,,,,line_easy_TA/2_4_NaN_all_absent.jpg,,0,,line,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.34866,0,137,137,24,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,4.62471,,,,,,,,line_hard_TP/12_4_2.0944_none_right_col_17_row_12.jpg,,1,,line,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.038125,0,138,138,82,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.340125,,,,,,,,line_easy_TA/10_3_NaN_all_absent.jpg,,0,,line,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.306545,0,139,139,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.864335,,,,,,,,line_hard_TA/4_0_NaN_none_absent.jpg,,0,,line,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.443835,0,140,140,77,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.77396,,,,,,,,line_easy_TP/3_3_0.5236_all_right_col_15_row_10.jpg,,1,,line,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.26696,0,141,141,48,1,,,,,,,,,,,,,,,
