key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_14.keys,key_resp_14.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_12.keys,key_resp_12.rt,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,ImageFile,targPres,correctAns,difficulty,targetName,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,stimExample,posit,size,stimSize,practiceFile,tarPos,numDist,key_resp_15.keys,key_resp_15.rt
,,,,,,,,,,,,,,,,a,0,4.074,,,,,,,,tex_hard_TP/1.6_r=100_phi=90_seed=1.png,1,p,hard,texture,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.684,0,142,142,35,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.869,,,,,,,,tex_easy_TP/1.7_r=450_phi=135_seed=3.png,1,p,easy,texture,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.283,0,143,143,32,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.857,,,,,,,,tex_mid_TP/1.65_r=300_phi=135_seed=2.png,1,p,mid,texture,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.293,0,144,144,66,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,3.847,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,0,a,easy,texture,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.169,0,145,145,114,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.767,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,0,a,hard,texture,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.385,0,146,146,131,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.029,,,,,,,,tex_mid_TP/1.65_r=350_phi=90_seed=2.png,1,p,mid,texture,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.343,0,147,147,71,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.682,,,,,,,,tex_easy_TP/1.7_r=200_phi=135_seed=3.png,1,p,easy,texture,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.306,0,148,148,13,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.875,,,,,,,,tex_easy_TP/1.7_r=200_phi=90_seed=3.png,1,p,easy,texture,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.27,0,149,149,16,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,,,,,,,,0,0,0,1,1,condText.xlsx,texture,Look for a circular shape and indicate if it is present or absent in the array. If it is present press 'p' and if absent press 'a'. Press SPACE to start.,texture_example.jpg,,,,egText.xlsx,,,,
,,,,,,,,,,,,space,19.77,space,12.493,p,1,2.484,space,0.692,0,0,0,2,1,9_dist_green/trial1.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,,,,,,,,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,1.656,space,0.553,0,1,1,8,1,0_targ_10_dist_green/trial1.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,,,,,,,,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,0.974,space,0.422,0,2,2,4,1,15_dist_green/trial1.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,,,,,,,,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,1.151,space,0.357,0,3,3,7,1,0_targ_4_dist_green/trial2.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,,,,,,,,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,1.175,space,0.361,0,4,4,10,1,0_targ_16_dist_green/trial1.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,,,,,,,,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,1.01,space,0.39,0,5,5,3,1,9_dist_green/trial2.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,,,,,,,,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,1.184,space,0.329,0,6,6,1,1,3_dist_green/trial2.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,,,,,,,,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,0.928,space,0.322,0,7,7,6,1,0_targ_4_dist_green/trial1.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,,,,,,,,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,1.333,space,0.448,0,8,8,5,1,15_dist_green/trial2.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,,,,,,,,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,0.891,space,0.375,0,9,9,9,1,0_targ_10_dist_green/trial2.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,,,,,,,,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,1.028,space,0.351,0,10,10,11,1,0_targ_16_dist_green/trial2.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,,,,,,,,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,0.975,space,0.333,0,11,11,0,1,3_dist_green/trial1.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,,,,,,,,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,0.941,,,,,,,,0_targ_4_dist_green/trial12.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,space,2.871,space,0.373,0,0,0,90,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.724,,,,,,,,9_dist_green/trial13.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.308,0,1,1,45,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,1.024,,,,,,,,0_targ_10_dist_green/trial3.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.285,0,2,2,104,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,0.765,,,,,,,,3_dist_green/trial15.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.298,0,3,3,24,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,1.081,,,,,,,,0_targ_16_dist_green/trial13.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.317,0,4,4,137,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,0.733,,,,,,,,0_targ_4_dist_green/trial5.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.326,0,5,5,83,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.787,,,,,,,,9_dist_green/trial3.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.326,0,6,6,35,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,1.441,,,,,,,,9_dist_green/trial9.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,1.512,0,7,7,41,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.65,,,,,,,,3_dist_green/trial25.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.384,0,8,8,34,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,1.037,,,,,,,,0_targ_16_dist_green/trial7.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.359,0,9,9,131,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,0.93,,,,,,,,0_targ_4_dist_green/trial7.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.218,0,10,10,85,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.734,,,,,,,,15_dist_green/trial15.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.311,0,11,11,70,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,0.683,,,,,,,,9_dist_green/trial14.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.23,0,12,12,46,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,0.683,,,,,,,,0_targ_4_dist_green/trial8.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.233,0,13,13,86,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.75,,,,,,,,3_dist_green/trial12.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.241,0,14,14,21,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.63,,,,,,,,3_dist_green/trial9.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.208,0,15,15,18,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,0.795,,,,,,,,0_targ_16_dist_green/trial4.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.215,0,16,16,128,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,1.058,,,,,,,,0_targ_10_dist_green/trial6.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.182,0,17,17,107,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.96,,,,,,,,0_targ_16_dist_green/trial6.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.237,0,18,18,130,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,0.802,,,,,,,,0_targ_4_dist_green/trial15.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.257,0,19,19,93,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.64,,,,,,,,3_dist_green/trial23.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.192,0,20,20,32,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.607,,,,,,,,15_dist_green/trial8.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.213,0,21,21,63,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,0,0.674,,,,,,,,3_dist_green/trial2.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,1.939,0,22,22,1,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,1.074,,,,,,,,15_dist_green/trial21.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.27,0,23,23,76,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,1.406,,,,,,,,0_targ_16_dist_green/trial25.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.246,0,24,24,149,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,0.901,,,,,,,,15_dist_green/trial12.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.206,0,25,25,67,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,0.919,,,,,,,,0_targ_16_dist_green/trial9.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.261,0,26,26,133,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,0.697,,,,,,,,9_dist_green/trial6.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.241,0,27,27,38,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.621,,,,,,,,3_dist_green/trial19.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.242,0,28,28,28,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.735,,,,,,,,3_dist_green/trial1.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.226,0,29,29,0,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.569,,,,,,,,3_dist_green/trial20.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.209,0,30,30,29,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.56,,,,,,,,3_dist_green/trial10.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.192,0,31,31,19,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,0.781,,,,,,,,0_targ_4_dist_green/trial11.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.224,0,32,32,89,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.821,,,,,,,,3_dist_green/trial11.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.194,0,33,33,20,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,0.913,,,,,,,,0_targ_16_dist_green/trial2.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.224,0,34,34,11,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,1.287,,,,,,,,0_targ_10_dist_green/trial1.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.184,0,35,35,8,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.936,,,,,,,,0_targ_10_dist_green/trial14.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.252,0,36,36,115,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,1.074,,,,,,,,0_targ_10_dist_green/trial9.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.161,0,37,37,110,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,0.866,,,,,,,,15_dist_green/trial25.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.198,0,38,38,80,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,1.313,,,,,,,,0_targ_16_dist_green/trial20.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.166,0,39,39,144,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,0.905,,,,,,,,9_dist_green/trial5.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.191,0,40,40,37,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,1.042,,,,,,,,0_targ_16_dist_green/trial14.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.161,0,41,41,138,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,0.951,,,,,,,,0_targ_10_dist_green/trial5.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.192,0,42,42,106,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.865,,,,,,,,0_targ_16_dist_green/trial21.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.198,0,43,43,145,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,0.644,,,,,,,,15_dist_green/trial24.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.191,0,44,44,79,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,0.797,,,,,,,,15_dist_green/trial20.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.186,0,45,45,75,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,0.645,,,,,,,,9_dist_green/trial20.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.202,0,46,46,52,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,0.827,,,,,,,,0_targ_10_dist_green/trial25.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.218,0,47,47,126,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.942,,,,,,,,0_targ_16_dist_green/trial5.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.147,0,48,48,129,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,1.238,,,,,,,,0_targ_16_dist_green/trial10.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.116,0,49,49,134,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,1.219,,,,,,,,0_targ_16_dist_green/trial22.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.11,0,50,50,146,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,0.878,,,,,,,,0_targ_10_dist_green/trial22.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.141,0,51,51,123,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.812,,,,,,,,0_targ_10_dist_green/trial20.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.135,0,52,52,121,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.853,,,,,,,,0_targ_10_dist_green/trial12.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.14,0,53,53,113,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.919,,,,,,,,0_targ_10_dist_green/trial4.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.141,0,54,54,105,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.733,,,,,,,,0_targ_16_dist_green/trial16.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.136,0,55,55,140,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,0.742,,,,,,,,0_targ_16_dist_green/trial1.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.172,0,56,56,10,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,0.659,,,,,,,,3_dist_green/trial24.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.213,0,57,57,33,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,0.687,,,,,,,,0_targ_4_dist_green/trial6.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.23,0,58,58,94,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.65,,,,,,,,9_dist_green/trial23.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.246,0,59,59,55,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.75,,,,,,,,15_dist_green/trial5.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.232,0,60,60,60,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,0.857,,,,,,,,0_targ_16_dist_green/trial15.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.275,0,61,61,139,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,2.237,,,,,,,,0_targ_4_dist_green/trial22.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.303,0,62,62,100,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.937,,,,,,,,9_dist_green/trial21.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.23,0,63,63,53,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.772,,,,,,,,9_dist_green/trial10.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.235,0,64,64,42,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.739,,,,,,,,15_dist_green/trial3.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.263,0,65,65,58,1,,,,,,,,,,,,,,,15,,
