key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_14.keys,key_resp_14.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_12.keys,key_resp_12.rt,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,ImageFile,targPres,correctAns,difficulty,targetName,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,stimExample,posit,size,stimSize,practiceFile,tarPos,numDist,key_resp_15.keys,key_resp_15.rt
,,,,,,,,,,,,,,,,p,1,1.602,,,,,,,,line_easy_TP/6_3_0.5236_all_left_col_10_row_2.jpg,1,p,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.452,0,62,62,51,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,13.371,,,,,,,,line_hard_TA/16_4_NaN_none_absent.jpg,0,a,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.437,0,63,63,64,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,5.082,,,,,,,,line_mid_TA/3_4_NaN_none_absent.jpg,0,a,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.44,0,64,64,116,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.431,,,,,,,,line_easy_TA/12_3_NaN_all_absent.jpg,0,a,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.437,0,65,65,12,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.599,,,,,,,,line_easy_TP/18_3_0.5236_all_right_col_20_row_10.jpg,1,p,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.456,0,66,66,40,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.809,,,,,,,,line_easy_TA/16_1_NaN_all_absent.jpg,0,a,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.489,0,67,67,14,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.308,,,,,,,,line_easy_TP/12_1_0.5236_all_right_col_15_row_4.jpg,1,p,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.432,0,68,68,35,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,2.336,,,,,,,,line_mid_TP/5_0_1.1424_none_left_col_7_row_16.jpg,1,p,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.467,0,69,69,138,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.353,,,,,,,,line_hard_TP/2_2_2.0944_none_right_col_19_row_11.jpg,1,p,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.458,0,70,70,96,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.514,,,,,,,,line_mid_TP/7_4_1.7453_all_right_col_17_row_6.jpg,1,p,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.47,0,71,71,147,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,11.031,,,,,,,,line_hard_TA/20_1_NaN_none_absent.jpg,0,a,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.492,0,72,72,68,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.683,,,,,,,,line_mid_TP/5_1_1.1424_none_right_col_20_row_16.jpg,1,p,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.455,0,73,73,139,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,6.978,,,,,,,,line_hard_TP/24_2_2.0944_none_left_col_9_row_8.jpg,1,p,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.424,0,74,74,94,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.847,,,,,,,,line_mid_TP/1_0_1.7453_all_right_col_13_row_9.jpg,1,p,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.441,0,75,75,127,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,10.812,,,,,,,,line_mid_TA/3_0_NaN_all_absent.jpg,0,a,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.474,0,76,76,113,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,7.6,,,,,,,,line_mid_TA/10_4_NaN_all_absent.jpg,0,a,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.476,0,77,77,104,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,5.057,,,,,,,,line_hard_TP/8_3_2.0944_none_left_col_8_row_2.jpg,1,p,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.45,0,78,78,101,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,8.955,,,,,,,,line_hard_TA/15_3_NaN_none_absent.jpg,0,a,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.44,0,79,79,62,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,9.347,,,,,,,,line_hard_TP/6_0_2.0944_none_right_col_18_row_7.jpg,1,p,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,2.086,0,80,80,98,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.662,,,,,,,,line_mid_TP/6_2_1.1424_none_left_col_2_row_6.jpg,1,p,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.532,0,81,81,142,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,14.032,,,,,,,,line_hard_TA/24_3_NaN_none_absent.jpg,0,a,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.466,0,82,82,75,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.157,,,,,,,,line_easy_TA/10_3_NaN_all_absent.jpg,0,a,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.988,0,83,83,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,5.163,,,,,,,,line_hard_TP/5_0_2.0944_none_right_col_17_row_1.jpg,1,p,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.439,0,84,84,97,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.25,,,,,,,,line_easy_TA/1_2_NaN_all_absent.jpg,0,a,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.504,0,85,85,19,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.657,,,,,,,,line_easy_TA/7_1_NaN_all_absent.jpg,0,a,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.519,0,86,86,32,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,10.988,,,,,,,,line_hard_TP/8_2_2.0944_none_left_col_4_row_12.jpg,1,p,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,2.504,0,87,87,100,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,17.412,,,,,,,,line_hard_TP/6_2_2.0944_none_left_col_10_row_2.jpg,1,p,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,2.202,0,88,88,99,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.952,,,,,,,,line_mid_TP/4_4_1.1424_none_left_col_3_row_10.jpg,1,p,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.646,0,89,89,137,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,11.431,,,,,,,,line_mid_TA/6_1_NaN_none_absent.jpg,0,a,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.512,0,90,90,121,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.259,,,,,,,,line_easy_TP/1_1_0.5236_all_left_col_8_row_5.jpg,1,p,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.469,0,91,91,44,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,10.943,,,,,,,,line_hard_TA/4_0_NaN_none_absent.jpg,0,a,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.553,0,92,92,77,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.281,,,,,,,,line_easy_TA/21_1_NaN_all_absent.jpg,0,a,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.635,0,93,93,20,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,6.964,,,,,,,,line_hard_TP/12_4_2.0944_none_right_col_17_row_12.jpg,1,p,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.507,0,94,94,82,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,9.898,,,,,,,,line_hard_TA/22_4_NaN_none_absent.jpg,0,a,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.556,0,95,95,72,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.379,,,,,,,,line_easy_TP/18_2_0.5236_all_right_col_15_row_1.jpg,1,p,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.488,0,96,96,39,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.749,,,,,,,,line_easy_TP/21_2_0.5236_all_right_col_16_row_1.jpg,1,p,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.488,0,97,97,45,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.812,,,,,,,,line_easy_TP/7_4_0.5236_all_left_col_6_row_11.jpg,1,p,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.474,0,98,98,54,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,13.167,,,,,,,,line_mid_TA/7_1_NaN_all_absent.jpg,0,a,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.471,0,99,99,122,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.188,,,,,,,,line_easy_TA/17_2_NaN_all_absent.jpg,0,a,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.563,0,100,100,17,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,15.166,,,,,,,,line_hard_TP/17_1_2.0944_none_right_col_18_row_9.jpg,1,p,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.519,0,101,101,85,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,16.395,,,,,,,,line_mid_TA/1_3_NaN_all_absent.jpg,0,a,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.483,0,102,102,111,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,7.721,,,,,,,,line_hard_TP/17_3_2.0944_none_right_col_17_row_12.jpg,1,p,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,1.456,0,103,103,86,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.009,,,,,,,,line_easy_TA/15_2_NaN_all_absent.jpg,0,a,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.453,0,104,104,13,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,10.286,,,,,,,,line_mid_TA/4_2_NaN_all_absent.jpg,0,a,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.522,0,105,105,118,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.486,,,,,,,,line_easy_TP/13_4_0.5236_all_right_col_13_row_13.jpg,1,p,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.525,0,106,106,37,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,11.242,,,,,,,,line_mid_TA/10_1_NaN_none_absent.jpg,0,a,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.531,0,107,107,8,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.339,,,,,,,,line_easy_TP/8_4_0.5236_all_left_col_2_row_6.jpg,1,p,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.501,0,108,108,56,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,9.492,,,,,,,,line_mid_TA/10_2_NaN_none_absent.jpg,0,a,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.501,0,109,109,9,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3,,,,,,,,line_easy_TA/9_1_NaN_all_absent.jpg,0,a,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.54,0,110,110,34,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.615,,,,,,,,line_easy_TA/7_3_NaN_all_absent.jpg,0,a,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.551,0,111,111,33,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,8.307,,,,,,,,line_hard_TA/13_1_NaN_none_absent.jpg,0,a,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.458,0,112,112,58,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,10.539,,,,,,,,line_mid_TA/11_4_NaN_all_absent.jpg,0,a,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.637,0,113,113,108,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,10.142,,,,,,,,line_mid_TA/8_2_NaN_all_absent.jpg,0,a,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.492,0,114,114,123,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.583,,,,,,,,line_mid_TP/1_1_1.1424_none_right_col_21_row_2.jpg,1,p,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.434,0,115,115,128,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,15.99,,,,,,,,line_hard_TA/22_3_NaN_none_absent.jpg,0,a,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.45,0,116,116,71,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,8.013,,,,,,,,line_mid_TA/8_3_NaN_all_absent.jpg,0,a,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.438,0,117,117,124,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,9.723,,,,,,,,line_hard_TA/13_2_NaN_none_absent.jpg,0,a,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.421,0,118,118,59,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,10.048,,,,,,,,line_hard_TA/1_3_NaN_none_absent.jpg,0,a,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.47,0,119,119,66,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.434,,,,,,,,line_easy_TP/22_2_0.5236_all_left_col_10_row_14.jpg,1,p,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.452,0,120,120,46,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,10.999,,,,,,,,line_hard_TP/2_1_2.0944_none_right_col_16_row_14.jpg,1,p,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.485,0,121,121,95,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,14.721,,,,,,,,line_hard_TA/5_3_NaN_none_absent.jpg,0,a,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.458,0,122,122,79,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.879,,,,,,,,line_mid_TP/7_2_1.7453_all_right_col_16_row_5.jpg,1,p,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.415,0,123,123,145,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,14.456,,,,,,,,line_hard_TP/18_4_2.0944_none_left_col_4_row_9.jpg,1,p,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,1.226,0,124,124,88,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.477,,,,,,,,line_easy_TP/3_3_0.5236_all_right_col_15_row_10.jpg,1,p,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.445,0,125,125,48,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.948,,,,,,,,line_easy_TA/16_3_NaN_all_absent.jpg,0,a,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.485,0,126,126,16,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,11.363,,,,,,,,line_mid_TP/2_0_1.7453_all_left_col_8_row_12.jpg,1,p,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.402,0,127,127,130,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.364,,,,,,,,line_mid_TP/9_3_1.1424_none_left_col_10_row_8.jpg,1,p,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.472,0,128,128,11,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.69,,,,,,,,line_easy_TP/9_4_0.5236_all_right_col_16_row_3.jpg,1,p,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.388,0,129,129,57,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,11.026,,,,,,,,line_mid_TA/9_4_NaN_none_absent.jpg,0,a,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.449,0,130,130,126,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.216,,,,,,,,line_easy_TP/2_0_0.5236_all_right_col_16_row_4.jpg,1,p,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.352,0,131,131,47,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.897,,,,,,,,line_mid_TP/3_1_1.1424_none_left_col_10_row_2.jpg,1,p,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.416,0,132,132,134,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.001,,,,,,,,line_easy_TP/7_2_0.5236_all_right_col_14_row_5.jpg,1,p,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.501,0,133,133,53,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.801,,,,,,,,line_easy_TP/11_2_0.5236_all_right_col_14_row_9.jpg,1,p,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.45,0,134,134,3,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,13.185,,,,,,,,line_mid_TA/11_3_NaN_all_absent.jpg,0,a,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.505,0,135,135,107,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.661,,,,,,,,line_hard_TP/9_2_2.0944_none_right_col_21_row_2.jpg,1,p,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.462,0,136,136,102,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,5.257,,,,,,,,line_mid_TA/3_2_NaN_none_absent.jpg,0,a,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.471,0,137,137,114,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,6.092,,,,,,,,line_hard_TP/11_4_2.0944_none_right_col_18_row_11.jpg,1,p,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.523,0,138,138,7,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,17.689,,,,,,,,line_hard_TP/24_1_2.0944_none_right_col_16_row_6.jpg,1,p,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,2.357,0,139,139,93,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,14.141,,,,,,,,line_hard_TA/6_1_NaN_none_absent.jpg,0,a,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.462,0,140,140,80,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.305,,,,,,,,line_mid_TA/8_4_NaN_all_absent.jpg,0,a,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.483,0,141,141,125,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.558,,,,,,,,line_mid_TA/5_4_NaN_none_absent.jpg,0,a,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.452,0,142,142,120,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.318,,,,,,,,line_hard_TA/10_4_NaN_none_absent.jpg,0,a,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.479,0,143,143,4,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,2.056,,,,,,,,line_mid_TP/9_2_1.1424_none_right_col_20_row_1.jpg,1,p,mid,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.738,0,144,144,10,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.741,,,,,,,,line_easy_TA/4_4_NaN_all_absent.jpg,0,a,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.451,0,145,145,29,1,,,,,,,,,,,,,,,,,
